idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
322,882,0.09427105600684053,808,0.08636169303120991,0,0.0,0.0,Not supported
323,2693,0.28783668234288157,1190,0.1271911073108166,875,0.09352287302265926,0.32491645005569997,Not confident
324,2502,0.26742197520307825,113,0.012077811030354853,98,0.010474561778537837,0.03916866506794564,Not supported
325,36,0.003847798204360838,2313,0.24722103463018383,23,0.0024583155194527577,0.6388888888888888,Not supported
326,5563,0.5945917058572039,7,0.000748182984181274,7,0.000748182984181274,0.001258313859428366,Not supported
327,102,0.010902094912355708,6671,0.7130183839247541,2,0.00021376656690893543,0.0196078431372549,Not supported
328,736,0.07866609662248825,113,0.012077811030354853,38,0.004061564771269773,0.051630434782608696,Not supported
329,1,0.00010688328345446772,1935,0.20681915348439503,1,0.00010688328345446772,1.0,Not supported
330,183,0.01955964087216759,7,0.000748182984181274,0,0.0,0.0,Not supported
331,906,0.09683625480974775,25,0.002672082086361693,20,0.0021376656690893546,0.02207505518763797,Not supported
332,3605,0.38531423685335614,104,0.011115861479264643,96,0.010260795211628902,0.02662968099861304,Not supported
333,0,0.0,476,0.05087644292432664,0,0.0,0.0,Not supported
334,956,0.10218041898247114,0,0.0,0,0.0,0.0,Not supported
335,0,0.0,257,0.027469003847798205,0,0.0,0.0,Not supported
